id,category,source,file,ru,gloss
0f29c31aecb6d520,dialogue,human,audio/0f29c31aecb6d520.mp3,"Здравствуйте, я вызывал такси до центра. Сколько примерно ехать?","Hello, I ordered a taxi to the centre. About how long is the ride?"
031645d1a9ee02a8,dialogue,human,audio/031645d1a9ee02a8.mp3,"Минут двадцать, если без пробок. Пристегнитесь, пожалуйста.",About twenty minutes if there's no traffic. Please buckle up.
af02422a7e6428c0,dialogue,human,audio/af02422a7e6428c0.mp3,"Хорошо. А вы не подскажете, как доехать до метро отсюда обратно?",All right. And could you tell me how to get back to the metro from here?
63b966c4b54794b9,dialogue,human,audio/63b966c4b54794b9.mp3,"Станция в двух минутах пешком, за углом налево.","The station is two minutes' walk, around the corner to the left."
697689aead3fd7f2,example,ai,audio/697689aead3fd7f2.mp3,Сколько это стоит?,How much does this cost?
739031a5ceb65b7a,example,ai,audio/739031a5ceb65b7a.mp3,Можно подешевле? / А скидку сделаете?,Can it be cheaper? / Will you give a discount?
e771d5cc7b345674,example,ai,audio/e771d5cc7b345674.mp3,"Дайте, пожалуйста, два килограмма / штуки.","Give me two kilos / pieces, please."
c6333f265a84ed64,example,ai,audio/c6333f265a84ed64.mp3,Где ближайшая станция метро?,Where is the nearest metro station?
075fa1ea7ccedfa8,example,ai,audio/075fa1ea7ccedfa8.mp3,Как доехать до…?,How do I get to…?
7c779655083904a8,example,ai,audio/7c779655083904a8.mp3,Сколько примерно ехать?,About how long is the ride?
9ec9a4569e7c6165,example,ai,audio/9ec9a4569e7c6165.mp3,"Остановите здесь, пожалуйста.","Stop here, please."
d564699464d1e7e0,example,ai,audio/d564699464d1e7e0.mp3,Сдача не нужна. / Сдачу оставьте себе.,Keep the change.
eb9bd04f12b2fdc4,dialogue,human,audio/eb9bd04f12b2fdc4.mp3,Здравствуйте! Я живу в комнате 214. У меня не работает отопление.,Hello! I live in room 214. My heating isn't working.
c35f879c37c37476,dialogue,human,audio/c35f879c37c37476.mp3,Совсем холодная батарея?,Is the radiator completely cold?
bcfa20f0bd4bdd20,dialogue,human,audio/bcfa20f0bd4bdd20.mp3,"Да, уже два дня. В комнате очень холодно, невозможно работать.","Yes, for two days now. The room is very cold, it's impossible to work."
b81f8f1e340c279c,dialogue,human,audio/b81f8f1e340c279c.mp3,Понятно. Я вызову сантехника. А ещё что-нибудь не в порядке?,I see. I'll call a plumber. Is anything else not in order?
6ab5adb4eef2b284,dialogue,human,audio/6ab5adb4eef2b284.mp3,"Да, в ванной течёт кран, и розетка у стола искрит.","Yes, the tap in the bathroom is leaking, and the socket by the desk is sparking."
63edc483954c7c90,dialogue,human,audio/63edc483954c7c90.mp3,"Розетка — это серьёзно, лучше пока ей не пользуйтесь.","The socket is serious, better not use it for now."
a54d43cf7f697646,dialogue,human,audio/a54d43cf7f697646.mp3,"Хорошо, не буду. А когда придёт мастер?","All right, I won't. And when will the repairman come?"
4017f15f0846c02d,dialogue,human,audio/4017f15f0846c02d.mp3,Постараюсь прислать сегодня до вечера. Вы будете дома?,I'll try to send someone today before evening. Will you be home?
35842948ca47d952,dialogue,human,audio/35842948ca47d952.mp3,"Да, я буду весь день. Спасибо большое за помощь!","Yes, I'll be in all day. Thank you very much for the help!"
0e58b7b0a6aa1d2c,dialogue,human,audio/0e58b7b0a6aa1d2c.mp3,Не за что. Если что — обращайтесь.,"You're welcome. If anything comes up, just ask."
463f7b5e0dfe9bef,example,ai,audio/463f7b5e0dfe9bef.mp3,У меня не работает отопление / интернет / горячая вода.,My heating / internet / hot water isn't working.
f98bc0ee26050831,example,ai,audio/f98bc0ee26050831.mp3,Сломался замок. / Течёт кран.,The lock is broken. / The tap is leaking.
40b532541ae3f6ae,example,ai,audio/40b532541ae3f6ae.mp3,Не могли бы вы прислать мастера?,Could you send a repairman?
dcf7855ec880e086,example,ai,audio/dcf7855ec880e086.mp3,Когда это починят?,When will this be fixed?
8964137836091daa,example,ai,audio/8964137836091daa.mp3,В комнате очень холодно / шумно.,It's very cold / noisy in the room.
70f48a4b69d0ecde,example,ai,audio/70f48a4b69d0ecde.mp3,Можно поменять комнату?,Is it possible to change rooms?
2708558a84cb9426,example,ai,audio/2708558a84cb9426.mp3,Куда платить за общежитие?,Where do I pay for the dormitory?
38dd390d07f5b32e,example,ai,audio/38dd390d07f5b32e.mp3,Во сколько закрывается общежитие?,What time does the dormitory close?
dba3e70f0351e5af,dialogue,human,audio/dba3e70f0351e5af.mp3,Ваш главный тезис мне кажется спорным. На чём именно он основан?,Your main thesis seems debatable to me. What exactly is it based on?
49fdbf3245a99ae9,dialogue,human,audio/49fdbf3245a99ae9.mp3,"Я исхожу из того, что архивные данные прямо подтверждают мою гипотезу. Позвольте привести пример.",I proceed from the fact that the archival data directly confirm my hypothesis. Allow me to give an example.
521758f0205212c6,dialogue,human,audio/521758f0205212c6.mp3,Допустим. Но ваши данные охватывают лишь один регион. Можно ли обобщать?,Granted. But your data cover only one region. Can one generalise?
a0b8739cda595ccd,dialogue,human,audio/a0b8739cda595ccd.mp3,"Справедливое замечание. Должен признать, что выборка ограничена. Однако тенденция прослеживается чётко.","A fair point. I must admit the sample is limited. However, the trend is clearly traceable."
abb2a5c92503fe5a,dialogue,human,audio/abb2a5c92503fe5a.mp3,"А как вы ответите на критику со стороны Иванова, который придерживается противоположной точки зрения?","And how do you respond to Ivanov's criticism, who holds the opposite view?"
e0143119e1eca871,dialogue,human,audio/e0143119e1eca871.mp3,"При всём уважении к Иванову, его выводы опираются на устаревшие источники. Мои данные новее.","With all due respect to Ivanov, his conclusions rest on outdated sources. My data are newer."
ccb43c3597635eed,dialogue,human,audio/ccb43c3597635eed.mp3,"Хорошо. Но не кажется ли вам, что вы недооцениваете роль случайных факторов?",All right. But don't you think you underestimate the role of random factors?
84da1033a7174d2c,dialogue,human,audio/84da1033a7174d2c.mp3,Отчасти соглашусь. Этот аспект действительно заслуживает отдельного исследования.,I partly agree. This aspect indeed deserves a separate study.
9dd61b3d4d131754,dialogue,human,audio/9dd61b3d4d131754.mp3,"Таким образом, вы признаёте ограничения, но настаиваете на основном выводе?","Thus, you acknowledge the limitations but insist on the main conclusion?"
b66c6b4cc66f489d,dialogue,human,audio/b66c6b4cc66f489d.mp3,"Именно так. В заключение подчеркну: основной тезис остаётся в силе, несмотря на отдельные оговорки.","Exactly. In conclusion let me emphasise: the main thesis stands, despite individual caveats."
3c35bd165aa053d6,example,ai,audio/3c35bd165aa053d6.mp3,"Я исхожу из того, что…",I proceed from the fact that…
2a518cd381d35b04,example,ai,audio/2a518cd381d35b04.mp3,Позвольте привести пример / аргумент.,Allow me to give an example / argument.
434a3570544ccad3,example,ai,audio/434a3570544ccad3.mp3,Это подтверждается данными / источниками.,This is confirmed by the data / sources.
2f50eba0e5b61a6c,example,ai,audio/2f50eba0e5b61a6c.mp3,"Должен признать, что… / Отчасти соглашусь.",I must admit that… / I partly agree.
a8c80670fc4bda23,example,ai,audio/a8c80670fc4bda23.mp3,"При всём уважении, я не могу согласиться.","With all due respect, I cannot agree."
027c5cc8106cc32c,example,ai,audio/027c5cc8106cc32c.mp3,Тем не менее / Однако…,Nevertheless / However…
69f15d9febc91b97,example,ai,audio/69f15d9febc91b97.mp3,"Таким образом, можно сделать вывод, что…","Thus, one can conclude that…"
67ff54c1432554b7,example,ai,audio/67ff54c1432554b7.mp3,В заключение хочу подчеркнуть…,"In conclusion, I want to emphasise…"
58aa34151e0a0daa,listening,ai,audio/58aa34151e0a0daa.mp3,Здравствуйте!,Hello! (formal)
daed511f73a6e099,listening,ai,audio/daed511f73a6e099.mp3,Как вас зовут?,What is your name?
f91642befbfe73d0,listening,ai,audio/f91642befbfe73d0.mp3,Меня зовут Анна.,My name is Anna.
47107fc6005c3d9e,listening,ai,audio/47107fc6005c3d9e.mp3,Очень приятно!,Nice to meet you!
d3c656d642625742,listening,ai,audio/d3c656d642625742.mp3,Откуда вы?,Where are you from?
90c11d03aef3798f,listening,ai,audio/90c11d03aef3798f.mp3,До свидания!,Goodbye!
14debefc6591b55b,listening,ai,audio/14debefc6591b55b.mp3,Я не понимаю.,I don't understand.
1b77c0a5dddafd30,listening,ai,audio/1b77c0a5dddafd30.mp3,"Говорите медленнее, пожалуйста.",Please speak more slowly.
74d4bac7c53c2cfc,listening,ai,audio/74d4bac7c53c2cfc.mp3,Где находится туалет?,Where is the toilet?
a174e193d084430b,listening,ai,audio/a174e193d084430b.mp3,Спасибо большое!,Thank you very much!
b708685db58ae99e,listening,ai,audio/b708685db58ae99e.mp3,"Помогите, пожалуйста.","Help, please."
9549dd050f646fbd,listening,ai,audio/9549dd050f646fbd.mp3,Я живу и учусь в Москве.,I live and study in Moscow.
002aae33d71012a0,listening,ai,audio/002aae33d71012a0.mp3,Утром я пью кофе.,In the morning I drink coffee.
82d12a4f3fcbf97d,listening,ai,audio/82d12a4f3fcbf97d.mp3,Сегодня прекрасная погода.,Today the weather is wonderful.
8a1f17e4bd2f220b,listening,ai,audio/8a1f17e4bd2f220b.mp3,Я люблю читать русские книги.,I love reading Russian books.
b0ed54b6f095f054,listening,ai,audio/b0ed54b6f095f054.mp3,Вечером я смотрю фильмы.,In the evening I watch films.
7767e64e17425a8e,listening,ai,audio/7767e64e17425a8e.mp3,Завтра у меня экзамен.,Tomorrow I have an exam.
537c403207c20b60,listening,ai,audio/537c403207c20b60.mp3,"Дайте, пожалуйста, меню.",Please give me the menu.
e70a4395ad89d65a,listening,ai,audio/e70a4395ad89d65a.mp3,Я хочу чашку чая.,I want a cup of tea.
c8f5a8069741f860,listening,ai,audio/c8f5a8069741f860.mp3,У вас есть хлеб?,Do you have bread?
b212cc20d0dceb13,listening,ai,audio/b212cc20d0dceb13.mp3,Это очень вкусно.,This is very tasty.
a635bb75b1f6d68f,listening,ai,audio/a635bb75b1f6d68f.mp3,Можно расплатиться картой?,Can I pay by card?
0e06feafb3a2b130,listening,ai,audio/0e06feafb3a2b130.mp3,"Извините, как мне дойти до метро?","Excuse me, how do I get to the metro?"
f6d56a163c327d14,listening,ai,audio/f6d56a163c327d14.mp3,"Идите прямо, потом поверните налево.","Go straight, then turn left."
bd440e69a852d398,listening,ai,audio/bd440e69a852d398.mp3,"На какой остановке мне выходить, чтобы попасть в центр?",Which stop should I get off at to reach the city centre?
f657f053b18f1d60,listening,ai,audio/f657f053b18f1d60.mp3,Этот автобус идёт до вокзала?,Does this bus go to the train station?
af3e8e5543666342,listening,ai,audio/af3e8e5543666342.mp3,"Поверните направо у светофора, и аптека будет справа.","Turn right at the traffic light, and the pharmacy will be on the right."
0acb7ae04637f79d,listening,ai,audio/0acb7ae04637f79d.mp3,Можно вызвать такси до аэропорта? Сколько это будет стоить?,Can I order a taxi to the airport? How much will it cost?
cbf6cd6303259d61,listening,ai,audio/cbf6cd6303259d61.mp3,"Извините, можно примерить эту рубашку?","Excuse me, can I try on this shirt?"
33ddc9862eada94b,listening,ai,audio/33ddc9862eada94b.mp3,У вас есть размер побольше?,Do you have a bigger size?
ed31fdad43ee63e9,listening,ai,audio/ed31fdad43ee63e9.mp3,Сколько стоят эти чёрные джинсы?,How much do these black jeans cost?
b94db1b2e7a98723,listening,ai,audio/b94db1b2e7a98723.mp3,"Этот свитер мне мал, а красный цвет мне очень нравится.","This sweater is too small for me, but I really like the red colour."
99ebc6318cabb227,listening,ai,audio/99ebc6318cabb227.mp3,"Дайте, пожалуйста, килограмм яблок и два литра молока.",Please give me a kilogram of apples and two litres of milk.
089f8f72e68b93c0,listening,ai,audio/089f8f72e68b93c0.mp3,Можно заплатить картой или только наличными?,"Can I pay by card, or only with cash?"
552f8faa4b714c72,listening,ai,audio/552f8faa4b714c72.mp3,Я плохо себя чувствую сегодня.,I feel unwell today.
4a10c62e19a9f6be,listening,ai,audio/4a10c62e19a9f6be.mp3,У меня болит голова и высокая температура.,I have a headache and a high fever.
539f2faba2181e88,listening,ai,audio/539f2faba2181e88.mp3,Мне нужно лекарство от кашля.,I need medicine for a cough.
9b573ed3e2d34842,listening,ai,audio/9b573ed3e2d34842.mp3,"Доктор, у меня уже три дня болит горло.","Doctor, I have had a sore throat for three days already."
fbe344453dd194c2,listening,ai,audio/fbe344453dd194c2.mp3,Эти таблетки нужно принимать два раза в день.,You need to take these tablets twice a day.
873f39af8f3fd78e,listening,ai,audio/873f39af8f3fd78e.mp3,Где здесь ближайшая аптека?,Where is the nearest pharmacy around here?
161c4836cd9955c1,listening,ai,audio/161c4836cd9955c1.mp3,"Завтра у нас лекция по истории, но я ещё не записался на экзамен.","Tomorrow we have a history lecture, but I still haven't signed up for the exam."
3f4760b3d07e1949,listening,ai,audio/3f4760b3d07e1949.mp3,"В библиотеке можно взять учебники на дом, если у тебя есть студенческий билет.",In the library you can borrow textbooks to take home if you have a student ID.
bbc855177f10db62,listening,ai,audio/bbc855177f10db62.mp3,"Скажите, пожалуйста, где находится деканат? Мне нужно подать заявление.",Could you tell me where the dean's office is? I need to submit an application.
1277594e91ed52f4,listening,ai,audio/1277594e91ed52f4.mp3,"Я пропустил пару семинаров, поэтому хочу попросить у преподавателя конспект.","I missed a couple of seminars, so I want to ask the lecturer for the notes."
e2b1c67b13f83b83,listening,ai,audio/e2b1c67b13f83b83.mp3,"Экзамен по математике перенесли на следующую неделю, ты не знал?","The math exam has been moved to next week, didn't you know?"
9e76cc7e38f3ce65,listening,ai,audio/9e76cc7e38f3ce65.mp3,Давай встретимся после занятий в столовой и вместе подготовимся к зачёту.,Let's meet after classes in the cafeteria and prepare for the test together.
4b14037fcd12d0ac,listening,ai,audio/4b14037fcd12d0ac.mp3,"По-моему, это не самая удачная идея, но я могу ошибаться.","In my opinion, this isn't the best idea, but I could be wrong."
fe7991928994f5e2,listening,ai,audio/fe7991928994f5e2.mp3,"Я полностью с тобой согласен, давай так и сделаем.","I completely agree with you, let's do it that way."
ec6d4ba8852361a1,listening,ai,audio/ec6d4ba8852361a1.mp3,"Извини, но я не совсем согласна, мне кажется, есть вариант получше.","Sorry, but I don't quite agree; I think there's a better option."
60c9258223361526,listening,ai,audio/60c9258223361526.mp3,Этим летом я планирую наконец-то выучить программирование.,This summer I'm planning to finally learn programming.
933469594d48fc44,listening,ai,audio/933469594d48fc44.mp3,"Если всё получится, мы собираемся переехать в другой город.","If everything works out, we're going to move to another city."
44984abb3eead714,listening,ai,audio/44984abb3eead714.mp3,"Честно говоря, я ещё не решил, чем хочу заниматься в будущем.","Honestly, I haven't decided yet what I want to do in the future."
fe125f717656c01b,listening,ai,audio/fe125f717656c01b.mp3,"На следующей неделе я встречаюсь с научным руководителем, чтобы обсудить план диссертации.",Next week I'm meeting with my supervisor to discuss my dissertation plan.
db3991c192d42aca,listening,ai,audio/db3991c192d42aca.mp3,"Мне нужно закончить статью до конца месяца, потому что приближается крайний срок.",I need to finish the article by the end of the month because the deadline is approaching.
3e91ec154a650a5d,listening,ai,audio/3e91ec154a650a5d.mp3,В прошлом году я выступал на международной конференции и познакомился с интересными учёными.,Last year I gave a talk at an international conference and met some interesting scholars.
07c81b3fa9478bdc,listening,ai,audio/07c81b3fa9478bdc.mp3,Сейчас я собираю данные для эксперимента и каждый день читаю много научных работ.,Right now I'm collecting data for an experiment and reading a lot of research papers every day.
a5b76e3674645052,listening,ai,audio/a5b76e3674645052.mp3,Научный руководитель посоветовал мне переписать введение и добавить больше источников.,My supervisor advised me to rewrite the introduction and add more sources.
d592b05ef315793a,listening,ai,audio/d592b05ef315793a.mp3,"После защиты диссертации я хочу немного отдохнуть, а потом подать заявку на грант.",After defending my dissertation I want to rest a little and then apply for a grant.
56f76f5047d3e8ca,example,ai,audio/56f76f5047d3e8ca.mp3,Это дом.,This is a house.
f45d50937b1f5882,example,ai,audio/f45d50937b1f5882.mp3,студент читает.,The student is reading.
1c6524cd400a9449,example,ai,audio/1c6524cd400a9449.mp3,Вот учитель.,Here is the teacher.
03aa93b574705b1f,example,ai,audio/03aa93b574705b1f.mp3,мама дома.,Mom is at home.
3fc989ed7750cade,example,ai,audio/3fc989ed7750cade.mp3,У меня нет книги.,I don't have a book.
fcdf1c1201671ee0,example,ai,audio/fcdf1c1201671ee0.mp3,Стакан воды.,A glass of water.
1784cdf1603ad4e6,example,ai,audio/1784cdf1603ad4e6.mp3,Он из Москвы.,He is from Moscow.
a1019cbece11fafa,example,ai,audio/a1019cbece11fafa.mp3,Чашка чая.,A cup of tea.
b6a1bf9a5dec6daf,example,ai,audio/b6a1bf9a5dec6daf.mp3,Это дом моего отца.,It's my father's house.
3e390d63a862c2f5,example,ai,audio/3e390d63a862c2f5.mp3,У меня нет сестры.,I don't have a sister.
4e25d674568d068d,example,ai,audio/4e25d674568d068d.mp3,Чай без сахара.,Tea without sugar.
d7ee150fe69599bc,example,ai,audio/d7ee150fe69599bc.mp3,Подарок для мамы.,A present for mom.
b98d58345378bcda,example,ai,audio/b98d58345378bcda.mp3,Около школы.,Near the school.
db2102adeb01feab,example,ai,audio/db2102adeb01feab.mp3,Я иду к врачу.,I'm going to the doctor.
f25e92ae038cb568,example,ai,audio/f25e92ae038cb568.mp3,Я дал подарок брату.,I gave a present to my brother.
003df99f298732ec,example,ai,audio/003df99f298732ec.mp3,Я звоню маме.,I'm calling mom.
c7425e1b307261fb,example,ai,audio/c7425e1b307261fb.mp3,Я помогаю другу.,I help my friend.
dfde2a46c9fe039c,example,ai,audio/dfde2a46c9fe039c.mp3,Я дал книгу учителю.,I gave the book to the teacher.
5e45ec4f8df43b26,example,ai,audio/5e45ec4f8df43b26.mp3,Я иду по улице.,I'm walking along the street.
9da7ea007451d23d,example,ai,audio/9da7ea007451d23d.mp3,Подарок сестре.,A present for my sister.
6227cbc381d97178,example,ai,audio/6227cbc381d97178.mp3,Я звоню отцу.,I'm calling dad.
011ca7ac865d75ab,example,ai,audio/011ca7ac865d75ab.mp3,Я вижу книгу.,I see a book.
729c6a4e4d707515,example,ai,audio/729c6a4e4d707515.mp3,Я люблю маму.,I love mom.
b1971a2131c556c0,example,ai,audio/b1971a2131c556c0.mp3,Я читаю газету.,I'm reading a newspaper.
0b0d5f7c8521e9f3,example,ai,audio/0b0d5f7c8521e9f3.mp3,Я вижу брата.,I see my brother.
cf26acdf51c79203,example,ai,audio/cf26acdf51c79203.mp3,Я знаю Анну.,I know Anna.
f6905fbb5db46e91,example,ai,audio/f6905fbb5db46e91.mp3,Я иду в школу.,I'm going to school.
09861e6ce2f1d629,example,ai,audio/09861e6ce2f1d629.mp3,Я пью воду.,I drink water.
60e5ed9c197889d2,example,ai,audio/60e5ed9c197889d2.mp3,Я вижу окно.,I see a window.
5443ce2149f7c26a,example,ai,audio/5443ce2149f7c26a.mp3,Я встретил друга.,I met a friend.
e21301c96f4b472f,example,ai,audio/e21301c96f4b472f.mp3,Я пишу ручкой.,I'm writing with a pen.
ae298aaaeea3fa12,example,ai,audio/ae298aaaeea3fa12.mp3,Чай с сахаром.,Tea with sugar.
77377104a1cced14,example,ai,audio/77377104a1cced14.mp3,Я говорю с другом.,I'm talking with a friend.
4cd4005f1eb2a76a,example,ai,audio/4cd4005f1eb2a76a.mp3,Он работает врачом.,He works as a doctor.
f706609e864c9c27,example,ai,audio/f706609e864c9c27.mp3,Кофе с молоком.,Coffee with milk.
2467640189ec3757,example,ai,audio/2467640189ec3757.mp3,Я иду с мамой.,I'm going with mom.
1582baec4087a221,example,ai,audio/1582baec4087a221.mp3,Над столом.,Above the table.
2583b4fdf1dc2c9f,example,ai,audio/2583b4fdf1dc2c9f.mp3,Я горжусь сестрой.,I'm proud of my sister.
26a9a1430ec64a86,example,ai,audio/26a9a1430ec64a86.mp3,Мы говорим о уроке.,We're talking about the lesson.
0630fd97771e3e2a,example,ai,audio/0630fd97771e3e2a.mp3,Она живёт в Москве.,She lives in Moscow.
2615e7abf18162e2,example,ai,audio/2615e7abf18162e2.mp3,Книга на столе.,The book is on the table.
026a49ea7c3830db,example,ai,audio/026a49ea7c3830db.mp3,Я думаю о маме.,I'm thinking about mom.
24f77288cb3b5fe9,example,ai,audio/24f77288cb3b5fe9.mp3,Мы в школе.,We're at school.
6b2ab58faa80063f,example,ai,audio/6b2ab58faa80063f.mp3,О брате.,About my brother.
cf767f0b941c4314,example,ai,audio/cf767f0b941c4314.mp3,В городе.,In the city.
eb31192c4a919cb1,example,ai,audio/eb31192c4a919cb1.mp3,Кот спит на диване.,The cat sleeps on the sofa.
